Date,Open,High,Low,Close,Adj Close,Volume
2022-09-07,44.35333251953125,45.323333740234375,44.246665954589844,45.246665954589844,44.0961799621582,17058900
2022-09-08,45.133331298828125,45.62333297729492,44.959999084472656,45.47666549682617,44.32033920288086,16956000
2022-09-09,45.43333435058594,45.83333206176758,45.37666702270508,45.61333465576172,44.45352554321289,16140600
2022-09-12,45.69333267211914,46.08333206176758,45.65666580200195,46.02333450317383,44.85310363769531,14284500
2022-09-13,45.619998931884766,45.983333587646484,44.936668395996094,45.073333740234375,43.92726135253906,17687400
2022-09-14,45.209999084472656,45.5099983215332,44.70000076293945,44.973331451416016,43.829795837402344,19934700
2022-09-15,45.016666412353516,45.04999923706055,44.323333740234375,44.4900016784668,43.358760833740234,20189400
2022-09-16,44.0,44.849998474121094,43.7599983215332,44.39666748046875,43.267799377441406,41874300
2022-09-19,44.27333450317383,44.91999816894531,44.15666580200195,44.776668548583984,43.63813781738281,16853100
2022-09-20,44.49333190917969,44.62666702270508,44.18000030517578,44.516666412353516,43.38474655151367,13963500
2022-09-21,45.14666748046875,45.81666564941406,44.87333297729492,44.92333221435547,43.781070709228516,24903600
2022-09-22,44.856666564941406,44.90666580200195,44.279998779296875,44.46333312988281,43.33277130126953,16744500
2022-09-23,44.290000915527344,44.393333435058594,42.92333221435547,43.35333251953125,42.25099182128906,27195300
2022-09-26,42.91666793823242,44.04666519165039,42.75666809082031,43.77000045776367,42.65706253051758,23011200
2022-09-27,44.07666778564453,44.47666549682617,43.43333435058594,43.650001525878906,42.54011535644531,17171700
2022-09-28,43.8033332824707,44.54999923706055,43.2400016784668,44.369998931884766,43.24180603027344,16838400
2022-09-29,44.5,44.706668853759766,43.87666702270508,44.08333206176758,42.96242904663086,15241500
2022-09-30,44.08000183105469,44.119998931884766,43.233333587646484,43.233333587646484,42.13404083251953,19602300
2022-10-03,43.413333892822266,44.26333236694336,43.336666107177734,44.176666259765625,43.05338668823242,17574900
2022-10-04,44.619998931884766,45.06666564941406,44.456668853759766,44.75,43.61214828491211,16134300
2022-10-05,44.586666107177734,44.87333297729492,44.16999816894531,44.30666732788086,43.180084228515625,14553900
2022-10-06,44.36000061035156,44.82666778564453,43.86000061035156,43.893333435058594,42.77726745605469,14200500
2022-10-07,43.77000045776367,43.883331298828125,42.689998626708984,42.85333251953125,41.763702392578125,17080500
2022-10-10,43.176666259765625,43.310001373291016,42.7599983215332,43.106666564941406,42.010597229003906,11411700
2022-10-11,43.16999816894531,44.599998474121094,43.1533317565918,44.223331451416016,43.09886932373047,21276000
2022-10-12,44.336666107177734,44.92333221435547,43.65666580200195,43.723331451416016,42.6115837097168,16947600
2022-10-13,43.09333419799805,44.313331604003906,42.790000915527344,44.09333419799805,42.972171783447266,20545500
2022-10-14,44.14666748046875,44.40666580200195,43.349998474121094,43.47666549682617,42.371192932128906,16641000
2022-10-17,43.6533317565918,44.276668548583984,43.529998779296875,43.790000915527344,42.67655944824219,17812500
2022-10-18,44.47666549682617,45.03333282470703,44.44333267211914,44.71333312988281,43.57640838623047,16842300
2022-10-19,44.776668548583984,44.90999984741211,44.323333740234375,44.586666107177734,43.45296859741211,11339400
2022-10-20,44.65999984741211,45.133331298828125,44.54999923706055,44.6966667175293,43.5601692199707,12754800
2022-10-21,44.936668395996094,45.8033332824707,44.66666793823242,45.599998474121094,44.44053268432617,18134700
2022-10-24,45.81666564941406,46.82666778564453,45.709999084472656,46.470001220703125,45.28841781616211,18806700
2022-10-25,46.36333465576172,46.813331604003906,46.106666564941406,46.689998626708984,45.5028190612793,15051300
2022-10-26,46.78666687011719,47.3466682434082,46.606666564941406,47.04666519165039,45.85041427612305,20754300
2022-10-27,47.003334045410156,47.366668701171875,46.76333236694336,46.90999984741211,45.717220306396484,16602900
2022-10-28,46.68333435058594,47.633331298828125,46.68000030517578,47.503334045410156,46.295467376708984,13648200
2022-10-31,47.4466667175293,47.689998626708984,47.25666809082031,47.44333267211914,46.23699951171875,22572000
2022-11-01,47.65666580200195,47.849998474121094,47.16666793823242,47.22999954223633,46.029083251953125,14814300
2022-11-02,47.0533332824707,47.856666564941406,46.900001525878906,46.91666793823242,45.72372055053711,15522000
2022-11-03,46.503334045410156,47.23666763305664,46.36000061035156,46.90666580200195,45.7139778137207,10976400
2022-11-04,47.34333419799805,47.4033317565918,46.26333236694336,46.9900016784668,45.79519271850586,14669400
2022-11-07,47.086666107177734,47.65666580200195,47.086666107177734,47.483333587646484,46.275978088378906,11364000
2022-11-08,47.526668548583984,48.02333450317383,47.16999816894531,47.5966682434082,46.38643264770508,15068400
2022-11-09,47.586666107177734,47.720001220703125,46.4033317565918,46.4900016784668,45.30790328979492,15932100
2022-11-10,47.503334045410156,47.563331604003906,46.83333206176758,47.45333480834961,46.24673843383789,20310600
2022-11-11,47.55666732788086,47.706668853759766,46.663333892822266,47.526668548583984,46.31821823120117,19270800
2022-11-14,47.21333312988281,47.77333450317383,46.09000015258789,46.130001068115234,44.95705795288086,37525800
2022-11-15,48.53666687011719,50.09000015258789,48.18333435058594,49.14666748046875,47.89701843261719,76548600
2022-11-16,49.293331146240234,50.06666564941406,49.040000915527344,49.5,48.241371154785156,32593200
2022-11-17,49.003334045410156,49.57666778564453,48.9033317565918,49.33333206176758,48.07894515991211,24791400
2022-11-18,49.88999938964844,50.08000183105469,49.59000015258789,50.07666778564453,48.803375244140625,18987000
2022-11-21,50.20333480834961,50.71333312988281,50.063331604003906,50.383331298828125,49.10224151611328,21157200
2022-11-22,50.66666793823242,50.81666564941406,50.37333297729492,50.563331604003906,49.27766418457031,16898400
2022-11-23,50.69333267211914,51.12333297729492,50.62666702270508,50.80666732788086,49.51481246948242,16920600
2022-11-25,50.706668853759766,51.029998779296875,50.619998931884766,51.02333450317383,49.72596740722656,8777400
2022-11-28,50.90666580200195,51.54666519165039,50.90666580200195,51.16999816894531,49.86890411376953,17674800
2022-11-29,51.0099983215332,51.23666763305664,50.849998474121094,50.9900016784668,49.69348907470703,13841700
2022-11-30,50.869998931884766,50.92333221435547,50.400001525878906,50.80666732788086,49.51481246948242,31338000
2022-12-01,50.68333435058594,51.20333480834961,50.24333190917969,51.12333297729492,49.82342529296875,22732200
2022-12-02,50.49333190917969,51.08000183105469,50.49333190917969,51.073333740234375,49.77470397949219,20733000
2022-12-05,50.91666793823242,51.0,50.16999816894531,50.54999923706055,49.264671325683594,23608200
2022-12-06,50.400001525878906,50.63666534423828,49.73666763305664,49.96333312988281,48.69292068481445,20625600
2022-12-07,50.16666793823242,50.4033317565918,49.606666564941406,49.70333480834961,48.43953323364258,17550300
2022-12-08,49.720001220703125,49.7599983215332,49.380001068115234,49.59333419799805,48.51453399658203,13512600
2022-12-09,49.15666580200195,49.2400016784668,48.40666580200195,48.436668395996094,47.38302993774414,27929400
2022-12-12,48.633331298828125,49.366668701171875,48.52000045776367,49.34000015258789,48.2667121887207,19432200
2022-12-13,50.0,50.06666564941406,48.913333892822266,49.163333892822266,48.0938835144043,23408100
2022-12-14,49.029998779296875,49.5099983215332,48.6533317565918,48.88999938964844,47.82649612426758,20334600
2022-12-15,48.526668548583984,48.80666732788086,47.87666702270508,48.45333480834961,47.39932632446289,17514000
2022-12-16,48.15999984741211,48.2400016784668,47.52333450317383,47.58333206176758,46.54825210571289,40343100
2022-12-19,47.66999816894531,47.85333251953125,47.24333190917969,47.599998474121094,46.56455612182617,15067500
2022-12-20,47.63999938964844,48.21333312988281,47.41666793823242,48.016666412353516,46.97216033935547,17009400
2022-12-21,48.106666564941406,48.64666748046875,48.086666107177734,48.393333435058594,47.34063720703125,13726500
2022-12-22,48.25666809082031,48.32666778564453,47.310001373291016,47.82666778564453,46.786293029785156,13082400
2022-12-23,47.68333435058594,47.93333435058594,47.426666259765625,47.92333221435547,46.880859375,9547500
2022-12-27,48.01333236694336,48.150001525878906,47.72999954223633,47.936668395996094,46.89390182495117,10044600
2022-12-28,47.823333740234375,47.88999938964844,46.970001220703125,47.0966682434082,46.072174072265625,15246300
2022-12-29,47.380001068115234,47.67333221435547,47.25,47.383331298828125,46.35260009765625,9171900
2022-12-30,47.186668395996094,47.33000183105469,46.936668395996094,47.26333236694336,46.2352180480957,11505900
2023-01-03,47.516666412353516,47.9033317565918,47.36333465576172,47.866668701171875,46.82543182373047,17249700
2023-01-04,47.80666732788086,48.016666412353516,47.356666564941406,47.91999816894531,46.877593994140625,13338300
2023-01-05,47.81999969482422,48.043331146240234,47.54999923706055,47.75666809082031,46.71782302856445,13274400
2023-01-06,48.20000076293945,49.18333435058594,48.08000183105469,48.926666259765625,47.86236572265625,21231900
2023-01-09,48.77333450317383,49.28666687011719,48.266666412353516,48.31666564941406,47.2656364440918,17756700
2023-01-10,48.313331604003906,48.483333587646484,47.90999984741211,48.28666687011719,47.236289978027344,11970600
2023-01-11,48.58000183105469,48.72666549682617,48.24333190917969,48.709999084472656,47.65041732788086,14834700
2023-01-12,48.8033332824707,48.80666732788086,48.130001068115234,48.27000045776367,47.2199821472168,12472800
2023-01-13,48.5099983215332,48.606666564941406,47.95333480834961,48.43000030517578,47.376502990722656,13699800
2023-01-17,48.43000030517578,48.56999969482422,48.06666564941406,48.13666534423828,47.08955001831055,15122400
2023-01-18,48.06666564941406,48.08333206176758,46.82666778564453,46.9466667175293,45.92543411254883,22674300
2023-01-19,47.130001068115234,47.176666259765625,46.26333236694336,46.276668548583984,45.27001190185547,17342100
2023-01-20,46.46666717529297,46.926666259765625,46.05666732788086,46.8466682434082,45.827613830566406,29543100
2023-01-23,46.81999969482422,47.66999816894531,46.733333587646484,47.54666519165039,46.512386322021484,13149900
2023-01-24,48.849998474121094,48.849998474121094,47.0,47.67333221435547,46.636295318603516,13669200
2023-01-25,47.413333892822266,47.61333465576172,46.79666519165039,47.4466667175293,46.41456604003906,12491700
2023-01-26,47.676666259765625,47.91666793823242,47.253334045410156,47.4033317565918,46.372169494628906,15819000
2023-01-27,47.53333282470703,48.15666580200195,47.25,47.766666412353516,46.727603912353516,18412800
2023-01-30,47.37333297729492,47.483333587646484,47.09000015258789,47.383331298828125,46.35260009765625,15897600
2023-01-31,47.439998626708984,47.959999084472656,47.220001220703125,47.956668853759766,46.91346740722656,14103600
2023-02-01,47.88666534423828,48.53666687011719,47.56666564941406,48.223331451416016,47.17433166503906,12849300
2023-02-02,48.13666534423828,48.28666687011719,47.64666748046875,47.87333297729492,46.831947326660156,17806800
2023-02-03,47.78666687011719,47.98666763305664,46.95333480834961,47.23666763305664,46.20913314819336,17155500
2023-02-06,47.27333450317383,47.366668701171875,46.676666259765625,46.893333435058594,45.873268127441406,17454000
2023-02-07,46.59000015258789,47.099998474121094,46.22999954223633,46.99333190917969,45.97108459472656,16341300
2023-02-08,46.776668548583984,47.03333282470703,46.663333892822266,46.7400016784668,45.7232666015625,11691300
2023-02-09,46.956668853759766,47.313331604003906,46.856666564941406,47.17333221435547,46.14716720581055,13064400
2023-02-10,47.6966667175293,47.97999954223633,47.38999938964844,47.90666580200195,46.86455535888672,15002700
2023-02-13,48.23666763305664,48.706668853759766,48.16999816894531,48.63666534423828,47.57867431640625,16015800
2023-02-14,48.57666778564453,49.043331146240234,48.186668395996094,48.496665954589844,47.441715240478516,13831200
2023-02-15,48.31999969482422,48.866668701171875,48.186668395996094,48.856666564941406,47.793888092041016,14674200
2023-02-16,48.49333190917969,48.663333892822266,48.060001373291016,48.09000015258789,47.04389953613281,16312200
2023-02-17,48.369998931884766,48.89666748046875,48.189998626708984,48.813331604003906,47.751495361328125,24770700
2023-02-21,47.62666702270508,49.4466667175293,47.383331298828125,49.11000061035156,48.04171371459961,54393900
2023-02-22,48.92333221435547,49.189998626708984,47.586666107177734,48.08000183105469,47.034122467041016,29844000
2023-02-23,48.12333297729492,48.12333297729492,46.9033317565918,47.36333465576172,46.333038330078125,22021200
2023-02-24,46.9466667175293,47.58000183105469,46.5099983215332,47.4900016784668,46.45695495605469,20623500
2023-02-27,47.56999969482422,47.6966667175293,46.88666534423828,47.14666748046875,46.121089935302734,16647300
2023-02-28,47.0,47.54999923706055,46.983333587646484,47.37666702270508,46.3460807800293,18054000
2023-03-01,47.02000045776367,47.09333419799805,46.456668853759766,46.71666717529297,45.700439453125,14180100
2023-03-02,46.61333465576172,46.913333892822266,46.5,46.83333206176758,45.8145637512207,14785500
2023-03-03,47.01333236694336,47.063331604003906,46.59000015258789,46.88999938964844,45.8700065612793,16888800
2023-03-06,46.83333206176758,46.99333190917969,46.67333221435547,46.883331298828125,45.86347961425781,16720800
2023-03-07,47.060001373291016,47.22666549682617,46.26333236694336,46.41666793823242,45.40696716308594,17387400
2023-03-08,46.186668395996094,46.30666732788086,45.7599983215332,46.03333282470703,45.0319709777832,19090800
2023-03-09,46.276668548583984,46.32666778564453,45.63999938964844,45.723331451416016,44.72871780395508,15415800
2023-03-10,45.67333221435547,46.09333419799805,45.36333465576172,45.65666580200195,44.66349411010742,20065200
2023-03-13,45.560001373291016,46.16666793823242,45.526668548583984,45.790000915527344,44.79393005371094,28142100
2023-03-14,45.89666748046875,46.09000015258789,45.66666793823242,46.03333282470703,45.0319709777832,25542600
2023-03-15,45.630001068115234,46.60333251953125,45.56999969482422,46.54666519165039,45.53413772583008,33133500
2023-03-16,46.47666549682617,46.54999923706055,45.959999084472656,46.09333419799805,45.275482177734375,28905600
2023-03-17,46.063331604003906,46.496665954589844,45.86333465576172,46.46666717529297,45.64218521118164,43081200
2023-03-20,46.70000076293945,47.30666732788086,46.60333251953125,46.96666717529297,46.13331985473633,33928500
2023-03-21,47.130001068115234,47.130001068115234,46.5099983215332,46.80666732788086,45.97615432739258,19013400
2023-03-22,46.880001068115234,47.073333740234375,46.48666763305664,46.50666809082031,45.68147659301758,18548400
2023-03-23,46.733333587646484,47.20333480834961,46.496665954589844,46.883331298828125,46.05146026611328,22044300
2023-03-24,47.003334045410156,47.4900016784668,46.866668701171875,47.266666412353516,46.42799377441406,22752300
2023-03-27,47.5966682434082,48.32666778564453,47.59333419799805,48.05666732788086,47.20397186279297,26775600
2023-03-28,47.883331298828125,48.13666534423828,47.68333435058594,47.869998931884766,47.02061462402344,21282900
2023-03-29,48.12333297729492,48.31999969482422,47.81666564941406,48.07666778564453,47.2236213684082,24216900
2023-03-30,48.5,48.866668701171875,48.34000015258789,48.55666732788086,47.69510269165039,21879000
2023-03-31,48.86000061035156,49.47999954223633,48.823333740234375,49.150001525878906,48.27790832519531,20868000
2023-04-03,49.24333190917969,49.650001525878906,49.16666793823242,49.563331604003906,48.683902740478516,19766700
2023-04-04,49.5099983215332,49.5966682434082,49.00666809082031,49.07666778564453,48.20587921142578,18113700
2023-04-05,49.05666732788086,49.959999084472656,49.04666519165039,49.88999938964844,49.00477981567383,26540700
2023-04-06,49.599998474121094,50.3466682434082,49.50666809082031,50.266666412353516,49.3747673034668,17891700
2023-04-10,50.119998931884766,50.37333297729492,49.92333221435547,50.16999816894531,49.27980422973633,14519100
2023-04-11,50.33333206176758,50.33333206176758,49.87333297729492,50.02333450317383,49.135746002197266,18370500
2023-04-12,49.93000030517578,50.323333740234375,49.723331451416016,49.779998779296875,48.896728515625,11209800
2023-04-13,49.883331298828125,50.0,49.400001525878906,49.83000183105469,48.94584655761719,13272600
2023-04-14,49.676666259765625,49.96333312988281,49.383331298828125,49.49333190917969,48.61514663696289,10464900
2023-04-17,49.54666519165039,49.88999938964844,49.5,49.84000015258789,48.95566177368164,16166700
2023-04-18,49.926666259765625,50.11333465576172,49.813331604003906,49.95000076293945,49.063716888427734,13482300
2023-04-19,50.279998779296875,50.470001220703125,49.92333221435547,50.003334045410156,49.1161003112793,12433500
2023-04-20,50.06999969482422,50.46333312988281,49.866668701171875,50.323333740234375,49.430423736572266,13641600
2023-04-21,50.6533317565918,50.766666412353516,50.393333435058594,50.57666778564453,49.679264068603516,25335000
2023-04-24,50.56999969482422,50.983333587646484,50.56999969482422,50.91999816894531,50.01649856567383,13579500
2023-04-25,51.0966682434082,51.25,50.44333267211914,50.52333450317383,49.62687683105469,17246700
2023-04-26,50.32666778564453,50.470001220703125,50.073333740234375,50.3033332824707,49.4107780456543,12910200
2023-04-27,50.2599983215332,50.64666748046875,50.2599983215332,50.459999084472656,49.56466293334961,12861000
2023-04-28,50.43000030517578,50.723331451416016,50.060001373291016,50.323333740234375,49.430423736572266,14088600
2023-05-01,50.3466682434082,50.8466682434082,50.310001373291016,50.529998779296875,49.633419036865234,11409600
2023-05-02,50.4900016784668,50.496665954589844,49.81999969482422,50.393333435058594,49.49917984008789,11329500
2023-05-03,50.52000045776367,50.70000076293945,50.09000015258789,50.206668853759766,49.315826416015625,12334500
2023-05-04,50.18333435058594,50.33000183105469,49.83000183105469,50.15666580200195,49.453861236572266,14011200
2023-05-05,50.099998474121094,50.66999816894531,49.94333267211914,50.59000015258789,49.881126403808594,14556000
2023-05-08,50.42333221435547,50.983333587646484,50.35333251953125,50.90666580200195,50.193355560302734,14926200
2023-05-09,50.90666580200195,51.060001373291016,50.779998779296875,50.99333190917969,50.278804779052734,15209700
2023-05-10,51.22999954223633,51.45000076293945,50.40999984741211,50.849998474121094,50.137481689453125,15827700
2023-05-11,50.849998474121094,51.09000015258789,50.66666793823242,51.040000915527344,50.3248176574707,11926800
2023-05-12,51.20000076293945,51.356666564941406,50.9033317565918,51.02333450317383,50.30839157104492,16119300
2023-05-15,51.16666793823242,51.28333282470703,50.459999084472656,50.62666702270508,49.91727828979492,16113900
2023-05-16,50.28333282470703,50.5099983215332,49.856666564941406,49.926666259765625,49.227081298828125,15512100
2023-05-17,50.380001068115234,50.383331298828125,49.56999969482422,49.84333419799805,49.144920349121094,26985900
2023-05-18,50.599998474121094,51.43000030517578,49.983333587646484,50.4900016784668,49.782527923583984,46768500
2023-05-19,50.46666717529297,50.48666763305664,49.70333480834961,49.970001220703125,49.26980972290039,27594000
2023-05-22,49.900001525878906,50.026668548583984,49.43000030517578,49.529998779296875,48.835975646972656,16117800
2023-05-23,49.336666107177734,49.619998931884766,49.026668548583984,49.436668395996094,48.74395751953125,16302300
2023-05-24,49.503334045410156,49.51333236694336,48.766666412353516,49.209999084472656,48.52046203613281,20515200
2023-05-25,48.959999084472656,49.14666748046875,48.36333465576172,48.720001220703125,48.037330627441406,21299100
2023-05-26,48.56666564941406,48.939998626708984,48.4900016784668,48.80666732788086,48.122779846191406,15720900
2023-05-30,48.766666412353516,49.0966682434082,48.53333282470703,48.686668395996094,48.004459381103516,15742500
2023-05-31,48.473331451416016,49.10333251953125,48.336666107177734,48.956668853759766,48.27067947387695,30130800
2023-06-01,48.73666763305664,49.29999923706055,48.64666748046875,49.13666534423828,48.44815444946289,20239200
2023-06-02,49.073333740234375,49.66999816894531,49.03333282470703,49.606666564941406,48.91156768798828,19178100
2023-06-05,49.790000915527344,50.41666793823242,49.790000915527344,49.93333435058594,49.23366165161133,15553200
2023-06-06,49.900001525878906,50.063331604003906,49.503334045410156,49.926666259765625,49.227081298828125,15015600
2023-06-07,49.75,50.119998931884766,49.68000030517578,50.0,49.29938888549805,24256500
2023-06-08,50.130001068115234,50.810001373291016,49.93000030517578,50.723331451416016,50.01258850097656,18873000
2023-06-09,50.720001220703125,51.2400016784668,50.53333282470703,51.029998779296875,50.31495666503906,15603900
2023-06-12,51.143333435058594,51.43333435058594,51.05666732788086,51.366668701171875,50.64691162109375,14713500
2023-06-13,51.50666809082031,51.836666107177734,51.356666564941406,51.766666412353516,51.04130554199219,15738900
2023-06-14,51.970001220703125,52.44333267211914,51.869998931884766,52.290000915527344,51.557308197021484,21103200
2023-06-15,52.33333206176758,52.74333190917969,52.32666778564453,52.57666778564453,51.8399543762207,18160500
2023-06-16,52.69333267211914,52.71666717529297,51.7599983215332,51.84333419799805,51.11689758300781,34675800
2023-06-20,51.56666564941406,51.81666564941406,51.293331146240234,51.38666534423828,50.6666259765625,19994400
2023-06-21,51.4033317565918,51.779998779296875,51.119998931884766,51.48666763305664,50.765228271484375,19251000
2023-06-22,51.65999984741211,52.026668548583984,51.49333190917969,51.91666793823242,51.189205169677734,13307400
2023-06-23,51.959999084472656,52.0966682434082,51.67333221435547,51.81999969482422,51.093894958496094,18975000
2023-06-26,51.883331298828125,51.926666259765625,51.439998626708984,51.68333435058594,50.959136962890625,14106300
2023-06-27,51.383331298828125,51.95000076293945,51.35333251953125,51.496665954589844,50.77508544921875,12093600
2023-06-28,51.57666778564453,51.893333435058594,51.54666519165039,51.776668548583984,51.05116653442383,18889800
2023-06-29,51.503334045410156,51.58333206176758,51.04666519165039,51.426666259765625,50.7060661315918,21530400
2023-06-30,51.65666580200195,52.5099983215332,51.59333419799805,52.393333435058594,51.6591911315918,19073100
2023-07-03,52.27000045776367,52.813331604003906,52.11000061035156,52.733333587646484,51.99443054199219,8647500
2023-07-05,52.720001220703125,53.040000915527344,52.4466667175293,52.70333480834961,51.964847564697266,17585400
2023-07-06,52.643333435058594,52.72666549682617,52.290000915527344,52.369998931884766,51.63618469238281,14427000
2023-07-07,51.936668395996094,52.0966682434082,51.150001525878906,51.163333892822266,50.44642639160156,19774800
2023-07-10,51.52000045776367,51.83333206176758,51.439998626708984,51.62666702270508,50.903263092041016,12967800
2023-07-11,51.59000015258789,51.836666107177734,51.28666687011719,51.54999923706055,50.82767105102539,11460900
2023-07-12,51.77000045776367,51.96333312988281,51.606666564941406,51.68000030517578,50.95585250854492,16509900
2023-07-13,51.810001373291016,51.866668701171875,51.22999954223633,51.37666702270508,50.65677261352539,11859600
2023-07-14,51.37333297729492,51.55666732788086,51.19333267211914,51.5533332824707,50.83095932006836,10427400
2023-07-17,51.46666717529297,51.65999984741211,51.27333450317383,51.616668701171875,50.893409729003906,10135200
2023-07-18,51.55666732788086,51.88666534423828,51.28666687011719,51.52333450317383,50.80138397216797,13437300
2023-07-19,51.599998474121094,51.733333587646484,51.25,51.540000915527344,50.817813873291016,12372900
2023-07-20,51.643333435058594,52.516666412353516,51.633331298828125,52.49333190917969,51.757789611816406,14987700
2023-07-21,52.633331298828125,52.926666259765625,52.47999954223633,52.790000915527344,52.05030059814453,16960500
2023-07-24,52.81666564941406,53.15999984741211,52.52000045776367,53.099998474121094,52.35594940185547,12529800
2023-07-25,53.48666763305664,53.503334045410156,52.7599983215332,53.05666732788086,52.31322479248047,15553800
2023-07-26,53.08000183105469,53.563331604003906,52.97999954223633,53.246665954589844,52.50056838989258,15094200
2023-07-27,53.36000061035156,53.54666519165039,53.043331146240234,53.0533332824707,52.3099365234375,13400400
2023-07-28,53.0966682434082,53.64666748046875,53.0966682434082,53.3033332824707,52.55643844604492,11020200
2023-07-31,53.31999969482422,53.54666519165039,52.970001220703125,53.28666687011719,52.540008544921875,13033200
2023-08-01,53.31666564941406,53.483333587646484,52.98666763305664,53.03666687011719,52.29351043701172,11782500
2023-08-02,52.84333419799805,53.47666549682617,52.84333419799805,53.073333740234375,52.32965850830078,12660000
2023-08-03,53.00666809082031,53.16666793823242,52.836666107177734,53.086666107177734,52.34280776977539,13202700
2023-08-04,53.253334045410156,53.41666793823242,52.6533317565918,52.779998779296875,52.04043960571289,14262000
2023-08-07,53.16666793823242,53.73666763305664,53.03666687011719,53.496665954589844,52.7470588684082,14268900
2023-08-08,53.663333892822266,53.87333297729492,53.16999816894531,53.54999923706055,52.79964828491211,11017500
2023-08-09,53.63666534423828,54.03333282470703,53.56999969482422,53.63666534423828,52.88510513305664,13209600
2023-08-10,53.5966682434082,53.91666793823242,53.34333419799805,53.41999816894531,52.85871505737305,15169500
2023-08-11,53.516666412353516,53.94333267211914,53.366668701171875,53.733333587646484,53.16875457763672,14195100
2023-08-14,54.0,54.2599983215332,53.060001373291016,53.33333206176758,52.7729606628418,20813700
2023-08-15,53.18000030517578,53.5966682434082,52.973331451416016,53.060001373291016,52.502498626708984,14559300
2023-08-16,53.293331146240234,53.65666580200195,52.790000915527344,53.086666107177734,52.52888488769531,26980800
2023-08-17,53.633331298828125,53.71333312988281,51.67333221435547,51.89666748046875,51.35138702392578,53614200
2023-08-18,51.77000045776367,53.223331451416016,51.77000045776367,52.643333435058594,52.090206146240234,27954900
2023-08-21,52.543331146240234,52.9466667175293,52.3466682434082,52.503334045410156,51.951683044433594,15679200
2023-08-22,52.323333740234375,52.436668395996094,52.08000183105469,52.336666107177734,51.786766052246094,16670700
2023-08-23,52.20333480834961,52.79999923706055,52.16999816894531,52.70000076293945,52.146278381347656,14210400
2023-08-24,52.709999084472656,53.07666778564453,52.27333450317383,52.29666519165039,51.74718475341797,14033100
2023-08-25,52.393333435058594,52.68000030517578,52.18000030517578,52.606666564941406,52.05392837524414,12267000
2023-08-28,52.619998931884766,52.94333267211914,52.619998931884766,52.90666580200195,52.35077667236328,11871000
2023-08-29,53.0,53.40999984741211,52.95333480834961,53.349998474121094,52.789451599121094,12702300
2023-08-30,53.46666717529297,53.76333236694336,53.30666732788086,53.733333587646484,53.16875457763672,10967700
2023-08-31,53.706668853759766,54.33000183105469,53.6533317565918,54.20333480834961,53.633819580078125,19582800
2023-09-01,54.290000915527344,54.31999969482422,53.383331298828125,53.856666564941406,53.29079055786133,12553500
2023-09-05,53.95000076293945,54.266666412353516,53.393333435058594,53.42333221435547,52.86201477050781,15209400
2023-09-06,53.46666717529297,54.05666732788086,53.3033332824707,53.823333740234375,53.2578125,14594700
2023-09-07,54.0,54.49333190917969,53.83000183105469,54.4900016784668,53.917476654052734,19120800
2023-09-08,54.49333190917969,54.619998931884766,54.356666564941406,54.59000015258789,54.01642608642578,12667200
2023-09-11,54.66666793823242,54.82666778564453,54.5533332824707,54.779998779296875,54.20442581176758,11912100
2023-09-12,54.83333206176758,54.97666549682617,54.68000030517578,54.84000015258789,54.2637939453125,11757300
2023-09-13,54.97666549682617,55.28333282470703,54.790000915527344,54.85333251953125,54.27698516845703,14364300
2023-09-14,55.0,55.246665954589844,54.8033332824707,55.08333206176758,54.50457000732422,14923800
2023-09-15,55.06999969482422,55.220001220703125,54.59000015258789,54.880001068115234,54.303375244140625,63925200
2023-09-18,54.893333435058594,55.06666564941406,54.41666793823242,54.473331451416016,53.90098190307617,12997800
2023-09-19,54.459999084472656,54.59333419799805,54.116668701171875,54.459999084472656,53.887786865234375,14019600
2023-09-20,54.53333282470703,54.9033317565918,54.31999969482422,54.63666534423828,54.062599182128906,10120800
2023-09-21,54.753334045410156,54.83333206176758,53.93000030517578,53.973331451416016,53.40623092651367,18782400
2023-09-22,54.07666778564453,54.40999984741211,53.973331451416016,54.116668701171875,53.548065185546875,13215000
2023-09-25,54.12333297729492,54.369998931884766,53.956668853759766,54.356666564941406,53.78554153442383,10459500
2023-09-26,54.313331604003906,54.51333236694336,54.116668701171875,54.16666793823242,53.5975341796875,14435700
2023-09-27,54.0,54.07666778564453,53.43000030517578,53.90666580200195,53.340267181396484,15711000
2023-09-28,54.0,54.276668548583984,53.86333465576172,54.18000030517578,53.61073303222656,11617200
2023-09-29,54.34333419799805,54.37666702270508,53.063331604003906,53.310001373291016,52.74987030029297,18842400
2023-10-02,53.163333892822266,53.42333221435547,52.77000045776367,53.366668701171875,52.80594253540039,12992700
2023-10-03,53.22999954223633,53.58333206176758,52.893333435058594,53.029998779296875,52.47281265258789,11253300
2023-10-04,53.21666717529297,53.68333435058594,53.003334045410156,53.66666793823242,53.102787017822266,15755700
2023-10-05,53.483333587646484,53.6533317565918,53.0,53.026668548583984,52.46951675415039,14269500
2023-10-06,52.883331298828125,52.996665954589844,50.54999923706055,52.13666534423828,51.5888671875,42616200
2023-10-09,51.69333267211914,51.95000076293945,51.086666107177734,51.9466667175293,51.40086364746094,21022500
2023-10-10,52.07666778564453,52.69333267211914,51.88666534423828,52.53333282470703,51.98136520385742,16014300
2023-10-11,52.753334045410156,53.163333892822266,52.3466682434082,52.74333190917969,52.18915557861328,12026100
